Datetime,Water Level (m)
2024-09-06 12:00:00,-0.42023465
2024-09-06 13:00:00,0.0037903266
2024-09-06 14:00:00,0.51458496
2024-09-06 15:00:00,1.0138757
2024-09-06 16:00:00,1.3913703
2024-09-06 17:00:00,1.5144148
2024-09-06 18:00:00,1.3096962
2024-09-06 19:00:00,0.8919586
2024-09-06 20:00:00,0.45163748
2024-09-06 21:00:00,0.07171783
2024-09-06 22:00:00,-0.23229218
2024-09-06 23:00:00,-0.42531994
2024-09-07 00:00:00,-0.37361348
2024-09-07 01:00:00,0.0036123407
2024-09-07 02:00:00,0.5013706
2024-09-07 03:00:00,0.95760643
2024-09-07 04:00:00,1.3015687
2024-09-07 05:00:00,1.4620252
2024-09-07 06:00:00,1.3273588
2024-09-07 07:00:00,0.93839824
2024-09-07 08:00:00,0.49931544
2024-09-07 09:00:00,0.11897965
2024-09-07 10:00:00,-0.21258934
2024-09-07 11:00:00,-0.45960185
2024-09-07 12:00:00,-0.4622322
2024-09-07 13:00:00,-0.14500307
2024-09-07 14:00:00,0.33024177
2024-09-07 15:00:00,0.80793273
2024-09-07 16:00:00,1.1966525
2024-09-07 17:00:00,1.4120923
2024-09-07 18:00:00,1.3768665
2024-09-07 19:00:00,1.0747079
2024-09-07 20:00:00,0.6537484
2024-09-07 21:00:00,0.281291
2024-09-07 22:00:00,-0.018395366
2024-09-07 23:00:00,-0.2577905
2024-09-08 00:00:00,-0.33095884
2024-09-08 01:00:00,-0.120109744
2024-09-08 02:00:00,0.30040717
2024-09-08 03:00:00,0.7172116
2024-09-08 04:00:00,1.0654385
2024-09-08 05:00:00,1.2826045
2024-09-08 06:00:00,1.2839228
2024-09-08 07:00:00,1.0249335
2024-09-08 08:00:00,0.6310419
2024-09-08 09:00:00,0.25182027
2024-09-08 10:00:00,-0.07302796
2024-09-08 11:00:00,-0.32059813
2024-09-08 12:00:00,-0.4081054
2024-09-08 13:00:00,-0.25868326
2024-09-08 14:00:00,0.12576021
2024-09-08 15:00:00,0.5538648
2024-09-08 16:00:00,0.9417081
2024-09-08 17:00:00,1.2112229
2024-09-08 18:00:00,1.310368
2024-09-08 19:00:00,1.1745297
2024-09-08 20:00:00,0.84354055
2024-09-08 21:00:00,0.49393046
2024-09-08 22:00:00,0.20625576
2024-09-08 23:00:00,-0.02947243
2024-09-09 00:00:00,-0.18868445
2024-09-09 01:00:00,-0.15729597
2024-09-09 02:00:00,0.11217536
2024-09-09 03:00:00,0.48005977
2024-09-09 04:00:00,0.8250486
2024-09-09 05:00:00,1.0662563
2024-09-09 06:00:00,1.148071
2024-09-09 07:00:00,1.0302247
2024-09-09 08:00:00,0.74891615
2024-09-09 09:00:00,0.4212552
2024-09-09 10:00:00,0.10215536
2024-09-09 11:00:00,-0.17627625
2024-09-09 12:00:00,-0.3291894
2024-09-09 13:00:00,-0.30313906
2024-09-09 14:00:00,-0.07638476
2024-09-09 15:00:00,0.29250345
2024-09-09 16:00:00,0.6658546
2024-09-09 17:00:00,0.9499232
2024-09-09 18:00:00,1.1074802
2024-09-09 19:00:00,1.1305869
2024-09-09 20:00:00,0.96865755
2024-09-09 21:00:00,0.66995734
2024-09-09 22:00:00,0.37972692
2024-09-09 23:00:00,0.16110183
2024-09-10 00:00:00,0.00187456
2024-09-10 01:00:00,-0.0680655
2024-09-10 02:00:00,0.020679705
2024-09-10 03:00:00,0.25999233
2024-09-10 04:00:00,0.53539085
2024-09-10 05:00:00,0.7739745
2024-09-10 06:00:00,0.8957405
2024-09-10 07:00:00,0.8949484
2024-09-10 08:00:00,0.76137286
2024-09-10 09:00:00,0.50712556
2024-09-10 10:00:00,0.22486375
2024-09-10 11:00:00,-0.009309844
2024-09-10 12:00:00,-0.15783875
2024-09-10 13:00:00,-0.22083628
2024-09-10 14:00:00,-0.16722254
2024-09-10 15:00:00,0.053268097
2024-09-10 16:00:00,0.35306433
2024-09-10 17:00:00,0.63576543
2024-09-10 18:00:00,0.84129536
2024-09-10 19:00:00,0.9621457
2024-09-10 20:00:00,0.95745337
2024-09-10 21:00:00,0.80575895
2024-09-10 22:00:00,0.5769878
2024-09-10 23:00:00,0.3758315
2024-09-11 00:00:00,0.2179299
2024-09-11 01:00:00,0.11566813
2024-09-11 02:00:00,0.080183044
2024-09-11 03:00:00,0.12989125
2024-09-11 04:00:00,0.29872268
2024-09-11 05:00:00,0.49261206
2024-09-11 06:00:00,0.63100636
2024-09-11 07:00:00,0.6945004
2024-09-11 08:00:00,0.69749624
2024-09-11 09:00:00,0.6035608
2024-09-11 10:00:00,0.40818396
2024-09-11 11:00:00,0.19459015
2024-09-11 12:00:00,0.03401107
2024-09-11 13:00:00,-0.06965805
2024-09-11 14:00:00,-0.11918523
2024-09-11 15:00:00,-0.07314411
2024-09-11 16:00:00,0.092755586
2024-09-11 17:00:00,0.31239185
2024-09-11 18:00:00,0.5167445
2024-09-11 19:00:00,0.6778159
2024-09-11 20:00:00,0.80346656
2024-09-11 21:00:00,0.8513541
2024-09-11 22:00:00,0.78798383
2024-09-11 23:00:00,0.63049257
2024-09-12 00:00:00,0.46426603
2024-09-12 01:00:00,0.33786896
2024-09-12 02:00:00,0.22979712
2024-09-12 03:00:00,0.13516335
2024-09-12 04:00:00,0.10795525
2024-09-12 05:00:00,0.18984836
2024-09-12 06:00:00,0.3319768
2024-09-12 07:00:00,0.44538584
2024-09-12 08:00:00,0.5196833
2024-09-12 09:00:00,0.5622263
2024-09-12 10:00:00,0.54581887
2024-09-12 11:00:00,0.44630238
2024-09-12 12:00:00,0.31700295
